schema_version,legacy_top_level_metric_mode,frame_index,reference_timestamp,elapsed_s,tcp_z_m,sensor_z_m,real_valid_zones,sim_valid_zones,real_mean_distance_mm,sim_mean_distance_mm,paired_valid_zones,mae_mm,bias_mm,no_return_iou,raw_real_valid_zones,raw_sim_valid_zones,raw_real_mean_distance_mm,raw_sim_mean_distance_mm,raw_paired_valid_zones,raw_mae_mm,raw_bias_mm,raw_no_return_iou,projected_real_valid_zones,projected_sim_valid_zones,projected_real_mean_distance_mm,projected_sim_mean_distance_mm,projected_paired_valid_zones,projected_mae_mm,projected_bias_mm,projected_no_return_iou
shape-replay-v2,raw,132,2026-06-28T15:41:57.241,12.967994689941406,0.39714811319389287,0.3070911513912996,62,64,308.30645161290323,325.265625,62,27.274193548387096,17.822580645161292,0.0,62,64,308.30645161290323,325.265625,62,27.274193548387096,17.822580645161292,0.0,62,64,308.30645161290323,303.5625,62,9.96774193548387,-4.548387096774194,0.0
shape-replay-v2,raw,133,2026-06-28T15:41:57.380,13.10699462890625,0.39715263587807875,0.3070956740754855,61,64,308.5081967213115,323.9375,61,26.081967213114755,16.770491803278688,0.0,61,64,308.5081967213115,323.9375,61,26.081967213114755,16.770491803278688,0.0,61,64,308.5081967213115,302.296875,61,11.885245901639344,-5.885245901639344,0.0
shape-replay-v2,raw,134,2026-06-28T15:41:57.471,13.197998046875,0.39711451476011206,0.3070575529575188,62,64,308.6290322580645,322.953125,62,25.919354838709676,15.241935483870968,0.0,62,64,308.6290322580645,322.953125,62,25.919354838709676,15.241935483870968,0.0,62,64,308.6290322580645,301.390625,62,11.161290322580646,-7.0,0.0
shape-replay-v2,raw,135,2026-06-28T15:41:57.569,13.295997619628906,0.39713409102102853,0.3070771292184353,64,63,309.125,326.3333333333333,63,24.952380952380953,17.26984126984127,0.0,64,63,309.125,326.3333333333333,63,24.952380952380953,17.26984126984127,0.0,64,63,309.125,304.3492063492063,63,9.571428571428571,-4.714285714285714,0.0
shape-replay-v2,raw,136,2026-06-28T15:41:57.652,13.378997802734375,0.397139892092,0.30708293028940675,63,63,309.14285714285717,325.1904761904762,62,26.629032258064516,16.306451612903224,0.0,63,63,309.14285714285717,325.1904761904762,62,26.629032258064516,16.306451612903224,0.0,63,63,309.14285714285717,303.1904761904762,62,10.870967741935484,-6.032258064516129,0.0
shape-replay-v2,raw,137,2026-06-28T15:41:57.741,13.467994689941406,0.3971552097044959,0.30709824790190265,63,64,308.5079365079365,324.75,63,27.444444444444443,16.650793650793652,0.0,63,64,308.5079365079365,324.75,63,27.444444444444443,16.650793650793652,0.0,63,64,308.5079365079365,303.03125,63,10.34920634920635,-5.396825396825397,0.0
shape-replay-v2,raw,138,2026-06-28T15:41:57.850,13.576995849609375,0.3971353692254136,0.30707840742282033,61,63,308.8196721311475,325.0,60,26.6,17.333333333333332,0.0,61,63,308.8196721311475,325.0,60,26.6,17.333333333333332,0.0,61,63,308.8196721311475,303.031746031746,60,10.083333333333334,-5.683333333333334,0.0
shape-replay-v2,raw,139,2026-06-28T15:41:57.950,13.676994323730469,0.3971651258722184,0.30710816406962516,63,64,308.41269841269843,323.484375,63,26.174603174603174,15.507936507936508,0.0,63,64,308.41269841269843,323.484375,63,26.174603174603174,15.507936507936508,0.0,63,64,308.41269841269843,301.828125,63,10.444444444444445,-6.476190476190476,0.0
shape-replay-v2,raw,140,2026-06-28T15:41:58.040,13.766998291015625,0.3971516632760766,0.30709470147348333,62,63,308.1290322580645,324.8095238095238,61,24.770491803278688,17.327868852459016,0.0,62,63,308.1290322580645,324.8095238095238,61,24.770491803278688,17.327868852459016,0.0,62,63,308.1290322580645,302.95238095238096,61,9.508196721311476,-5.245901639344262,0.0
shape-replay-v2,raw,141,2026-06-28T15:41:58.136,13.862998962402344,0.39712612231138006,0.3070691605087868,63,64,309.07936507936506,322.3125,63,24.126984126984127,13.555555555555555,0.0,63,64,309.07936507936506,322.3125,63,24.126984126984127,13.555555555555555,0.0,63,64,309.07936507936506,300.875,63,11.603174603174603,-8.206349206349206,0.0
shape-replay-v2,raw,142,2026-06-28T15:41:58.232,13.958999633789062,0.39713419309074494,0.3070772312881517,63,63,308.57142857142856,326.2063492063492,62,26.596774193548388,17.951612903225808,0.0,63,63,308.57142857142856,326.2063492063492,62,26.596774193548388,17.951612903225808,0.0,63,63,308.57142857142856,304.1746031746032,62,10.096774193548388,-4.419354838709677,0.0
shape-replay-v2,raw,143,2026-06-28T15:41:58.328,14.055000305175781,0.397236348229956,0.30717938642736276,62,63,308.03225806451616,327.7936507936508,61,28.016393442622952,20.57377049180328,0.0,62,63,308.03225806451616,327.7936507936508,61,28.016393442622952,20.57377049180328,0.0,62,63,308.03225806451616,305.6031746031746,61,9.39344262295082,-2.3114754098360657,0.0
shape-replay-v2,raw,144,2026-06-28T15:41:58.430,14.156997680664062,0.4005018348644604,0.31044487306186713,62,64,311.38709677419354,328.921875,62,25.016129032258064,18.274193548387096,0.0,62,64,311.38709677419354,328.921875,62,25.016129032258064,18.274193548387096,0.0,62,64,311.38709677419354,307.015625,62,9.85483870967742,-4.306451612903226,0.0
shape-replay-v2,raw,145,2026-06-28T15:41:58.525,14.251998901367188,0.40867614088165,0.31861917907905674,63,64,319.8095238095238,336.296875,63,27.158730158730158,16.77777777777778,0.0,63,64,319.8095238095238,336.296875,63,27.158730158730158,16.77777777777778,0.0,63,64,319.8095238095238,313.984375,63,11.174603174603174,-5.873015873015873,0.0
shape-replay-v2,raw,146,2026-06-28T15:41:58.622,14.3489990234375,0.4193363345182049,0.32927937271561164,61,64,330.1803278688525,348.671875,61,26.147540983606557,19.65573770491803,0.0,61,64,330.1803278688525,348.671875,61,26.147540983606557,19.65573770491803,0.0,61,64,330.1803278688525,325.4375,61,8.704918032786885,-4.672131147540983,0.0
shape-replay-v2,raw,147,2026-06-28T15:41:58.716,14.443000793457031,0.4255143219213662,0.3354573601187729,61,64,336.42622950819674,355.328125,61,27.557377049180328,20.18032786885246,0.0,61,64,336.42622950819674,355.328125,61,27.557377049180328,20.18032786885246,0.0,61,64,336.42622950819674,331.625,61,10.081967213114755,-4.639344262295082,0.0
shape-replay-v2,raw,148,2026-06-28T15:41:58.815,14.541999816894531,0.42721722190346495,0.3371602601008717,62,64,337.3225806451613,357.015625,62,27.419354838709676,20.774193548387096,0.0,62,64,337.3225806451613,357.015625,62,27.419354838709676,20.774193548387096,0.0,62,64,337.3225806451613,333.203125,62,8.612903225806452,-3.774193548387097,0.0
shape-replay-v2,raw,149,2026-06-28T15:41:58.913,14.639999389648438,0.4271806107677742,0.33712364896518093,63,62,336.85714285714283,358.16129032258067,62,28.35483870967742,21.225806451612904,0.5,63,62,336.85714285714283,358.16129032258067,62,28.35483870967742,21.225806451612904,0.5,63,62,336.85714285714283,333.69354838709677,62,9.919354838709678,-3.2419354838709675,0.5
shape-replay-v2,raw,150,2026-06-28T15:41:59.023,14.75,0.4271028325075098,0.33704587070491654,64,64,338.1875,356.515625,64,28.640625,18.328125,1.0,64,64,338.1875,356.515625,64,28.640625,18.328125,1.0,64,64,338.1875,332.71875,64,10.84375,-5.46875,1.0
shape-replay-v2,raw,151,2026-06-28T15:41:59.110,14.836997985839844,0.42710097173819134,0.3370440099355981,62,64,337.35483870967744,357.203125,62,28.338709677419356,20.822580645161292,0.0,62,64,337.35483870967744,357.203125,62,28.338709677419356,20.822580645161292,0.0,62,64,337.35483870967744,333.40625,62,10.129032258064516,-3.7096774193548385,0.0
shape-replay-v2,raw,152,2026-06-28T15:41:59.209,14.935997009277344,0.42707175602130054,0.3370147942187073,63,64,337.4920634920635,356.09375,63,28.476190476190474,19.142857142857142,0.0,63,64,337.4920634920635,356.09375,63,28.476190476190474,19.142857142857142,0.0,63,64,337.4920634920635,332.375,63,11.444444444444445,-4.936507936507937,0.0
shape-replay-v2,raw,153,2026-06-28T15:41:59.307,15.03399658203125,0.4270719486524455,0.33701498684985226,62,64,337.0483870967742,358.078125,62,29.774193548387096,22.06451612903226,0.0,62,64,337.0483870967742,358.078125,62,29.774193548387096,22.06451612903226,0.0,62,64,337.0483870967742,334.25,62,11.016129032258064,-2.5,0.0
shape-replay-v2,raw,154,2026-06-28T15:41:59.405,15.131996154785156,0.4270508362264809,0.3369938744238876,62,64,337.6774193548387,356.640625,62,27.483870967741936,19.774193548387096,0.0,62,64,337.6774193548387,356.640625,62,27.483870967741936,19.774193548387096,0.0,62,64,337.6774193548387,332.875,62,9.080645161290322,-4.725806451612903,0.0
shape-replay-v2,raw,155,2026-06-28T15:41:59.541,15.267997741699219,0.42707081876111175,0.3370138569585185,63,63,337.5238095238095,357.63492063492066,62,28.774193548387096,20.419354838709676,0.0,63,63,337.5238095238095,357.63492063492066,62,28.774193548387096,20.419354838709676,0.0,63,63,337.5238095238095,333.6031746031746,62,10.693548387096774,-3.9838709677419355,0.0
shape-replay-v2,raw,156,2026-06-28T15:41:59.642,15.368995666503906,0.4270754862725552,0.33701852446996194,61,64,336.8360655737705,356.09375,61,28.475409836065573,20.508196721311474,0.0,61,64,336.8360655737705,356.09375,61,28.475409836065573,20.508196721311474,0.0,61,64,336.8360655737705,332.4375,61,10.163934426229508,-4.262295081967213,0.0
shape-replay-v2,raw,157,2026-06-28T15:41:59.747,15.4739990234375,0.42705809419430096,0.3370011323917077,63,64,336.984126984127,356.09375,63,27.746031746031747,19.49206349206349,0.0,63,64,336.984126984127,356.09375,63,27.746031746031747,19.49206349206349,0.0,63,64,336.984126984127,332.4375,63,10.142857142857142,-4.523809523809524,0.0
shape-replay-v2,raw,158,2026-06-28T15:41:59.835,15.561996459960938,0.42710568952759204,0.3370487277249988,62,64,336.8709677419355,357.765625,62,29.241935483870968,21.79032258064516,0.0,62,64,336.8709677419355,357.765625,62,29.241935483870968,21.79032258064516,0.0,62,64,336.8709677419355,334.015625,62,10.790322580645162,-2.693548387096774,0.0
shape-replay-v2,raw,159,2026-06-28T15:41:59.931,15.657997131347656,0.4270608981434323,0.337003936340839,62,64,337.0967741935484,356.125,62,26.43548387096774,19.85483870967742,0.0,62,64,337.0967741935484,356.125,62,26.43548387096774,19.85483870967742,0.0,62,64,337.0967741935484,332.359375,62,9.96774193548387,-4.645161290322581,0.0
shape-replay-v2,raw,160,2026-06-28T15:42:00.069,15.795997619628906,0.4270650214017054,0.3370080595991121,62,64,336.64516129032256,358.640625,62,29.467741935483872,23.112903225806452,0.0,62,64,336.64516129032256,358.640625,62,29.467741935483872,23.112903225806452,0.0,62,64,336.64516129032256,334.796875,62,10.112903225806452,-1.467741935483871,0.0
shape-replay-v2,raw,161,2026-06-28T15:42:00.100,15.826995849609375,0.4270765219062168,0.33701956010362355,62,64,337.6290322580645,356.390625,62,27.758064516129032,19.725806451612904,0.0,62,64,337.6290322580645,356.390625,62,27.758064516129032,19.725806451612904,0.0,62,64,337.6290322580645,332.578125,62,10.209677419354838,-4.82258064516129,0.0
shape-replay-v2,raw,162,2026-06-28T15:42:00.192,15.918998718261719,0.4270685564639334,0.3370115946613401,62,63,337.1774193548387,356.41269841269843,61,27.278688524590162,20.131147540983605,0.0,62,63,337.1774193548387,356.41269841269843,61,27.278688524590162,20.131147540983605,0.0,62,63,337.1774193548387,332.3492063492063,61,9.868852459016393,-4.688524590163935,0.0
shape-replay-v2,raw,163,2026-06-28T15:42:00.290,16.016998291015625,0.4270569618025933,0.337,62,64,336.93548387096774,357.5,62,28.596774193548388,21.5,0.0,62,64,336.93548387096774,357.5,62,28.596774193548388,21.5,0.0,62,64,336.93548387096774,333.78125,62,9.85483870967742,-2.9516129032258065,0.0
shape-replay-v2,raw,164,2026-06-28T15:42:00.390,16.11699676513672,0.4279603118946934,0.33790335009210015,62,64,338.19354838709677,357.859375,62,27.677419354838708,20.35483870967742,0.0,62,64,338.19354838709677,357.859375,62,27.677419354838708,20.35483870967742,0.0,62,64,338.19354838709677,334.046875,62,9.064516129032258,-4.193548387096774,0.0
shape-replay-v2,raw,165,2026-06-28T15:42:00.487,16.21399688720703,0.43328778046807426,0.343230818665481,63,63,343.9047619047619,365.7142857142857,62,29.016129032258064,22.241935483870968,0.0,63,63,343.9047619047619,365.7142857142857,62,29.016129032258064,22.241935483870968,0.0,63,63,343.9047619047619,341.1587301587302,62,9.887096774193548,-2.693548387096774,0.0
shape-replay-v2,raw,166,2026-06-28T15:42:00.585,16.311996459960938,0.4442439181331639,0.3541869563305706,64,63,355.796875,376.1587301587302,63,26.22222222222222,20.349206349206348,0.0,64,63,355.796875,376.1587301587302,63,26.22222222222222,20.349206349206348,0.0,64,63,355.796875,350.85714285714283,63,9.619047619047619,-4.9523809523809526,0.0
shape-replay-v2,raw,167,2026-06-28T15:42:00.683,16.409996032714844,0.45287998633482657,0.3628230245322333,64,63,363.046875,386.14285714285717,63,28.03174603174603,23.11111111111111,0.0,64,63,363.046875,386.14285714285717,63,28.03174603174603,23.11111111111111,0.0,64,63,363.046875,360.25396825396825,63,9.476190476190476,-2.7777777777777777,0.0
shape-replay-v2,raw,168,2026-06-28T15:42:00.783,16.509994506835938,0.45687725060053347,0.3668202887979402,64,63,367.53125,391.22222222222223,63,29.3015873015873,23.936507936507937,0.0,64,63,367.53125,391.22222222222223,63,29.3015873015873,23.936507936507937,0.0,64,63,367.53125,364.8412698412698,63,9.142857142857142,-2.4444444444444446,0.0
shape-replay-v2,raw,169,2026-06-28T15:42:00.923,16.649993896484375,0.45714150972850626,0.367084547925913,64,64,366.90625,390.375,64,28.34375,23.46875,1.0,64,64,366.90625,390.375,64,28.34375,23.46875,1.0,64,64,366.90625,364.53125,64,8.34375,-2.375,1.0
shape-replay-v2,raw,170,2026-06-28T15:42:01.031,16.75799560546875,0.457116815570507,0.3670598537679137,64,63,367.546875,391.55555555555554,63,28.22222222222222,24.22222222222222,0.0,64,63,367.546875,391.55555555555554,63,28.22222222222222,24.22222222222222,0.0,64,63,367.546875,365.2063492063492,63,8.412698412698413,-2.126984126984127,0.0
shape-replay-v2,raw,171,2026-06-28T15:42:01.129,16.855995178222656,0.45713865532899484,0.3670816935264016,64,64,366.65625,390.125,64,29.53125,23.46875,1.0,64,64,366.65625,390.125,64,29.53125,23.46875,1.0,64,64,366.65625,364.21875,64,9.9375,-2.4375,1.0
shape-replay-v2,raw,172,2026-06-28T15:42:01.220,16.946998596191406,0.4571427450569821,0.36708578325438884,62,63,366.80645161290323,392.06349206349205,61,28.75409836065574,26.459016393442624,0.0,62,63,366.80645161290323,392.06349206349205,61,28.75409836065574,26.459016393442624,0.0,62,63,366.80645161290323,365.74603174603175,61,7.540983606557377,-0.6885245901639344,0.0
shape-replay-v2,raw,173,2026-06-28T15:42:01.302,17.02899932861328,0.4571145531122629,0.36705759130966964,63,64,365.95238095238096,391.109375,63,29.03174603174603,25.666666666666668,0.0,63,64,365.95238095238096,391.109375,63,29.03174603174603,25.666666666666668,0.0,63,64,365.95238095238096,365.21875,63,8.968253968253968,-0.6190476190476191,0.0
shape-replay-v2,raw,174,2026-06-28T15:42:01.410,17.137001037597656,0.457142817111021,0.36708585530842774,62,64,366.43548387096774,391.109375,62,28.887096774193548,25.951612903225808,0.0,62,64,366.43548387096774,391.109375,62,28.887096774193548,25.951612903225808,0.0,62,64,366.43548387096774,365.21875,62,8.919354838709678,-0.7258064516129032,0.0
shape-replay-v2,raw,175,2026-06-28T15:42:01.504,17.230995178222656,0.4571186840709622,0.3670617222683689,64,64,367.734375,390.046875,64,28.25,22.3125,1.0,64,64,367.734375,390.046875,64,28.25,22.3125,1.0,64,64,367.734375,364.15625,64,9.453125,-3.578125,1.0
shape-replay-v2,raw,176,2026-06-28T15:42:01.594,17.320999145507812,0.45711756763529043,0.3670606058326972,64,63,367.296875,391.95238095238096,63,27.952380952380953,24.61904761904762,0.0,64,63,367.296875,391.95238095238096,63,27.952380952380953,24.61904761904762,0.0,64,63,367.296875,365.73015873015873,63,9.34920634920635,-1.6031746031746033,0.0
shape-replay-v2,raw,177,2026-06-28T15:42:01.685,17.41199493408203,0.45716109291927426,0.367104131116681,62,63,366.6774193548387,391.1746031746032,61,28.83606557377049,25.65573770491803,0.0,62,63,366.6774193548387,391.1746031746032,61,28.83606557377049,25.65573770491803,0.0,62,63,366.6774193548387,364.968253968254,61,8.59016393442623,-1.3770491803278688,0.0
shape-replay-v2,raw,178,2026-06-28T15:42:01.774,17.500999450683594,0.45713478343072733,0.36707782162813407,64,62,367.078125,394.5,62,29.661290322580644,27.338709677419356,0.0,64,62,367.078125,394.5,62,29.661290322580644,27.338709677419356,0.0,64,62,367.078125,367.7903225806452,62,7.112903225806452,0.6290322580645161,0.0
shape-replay-v2,raw,179,2026-06-28T15:42:01.866,17.592994689941406,0.45712529730627677,0.3670683355036835,64,64,366.6875,390.421875,64,28.734375,23.734375,1.0,64,64,366.6875,390.421875,64,28.734375,23.734375,1.0,64,64,366.6875,364.59375,64,8.375,-2.09375,1.0
shape-replay-v2,raw,180,2026-06-28T15:42:01.969,17.695999145507812,0.4571137102485557,0.3670567484459624,64,64,367.0,390.421875,64,28.546875,23.421875,1.0,64,64,367.0,390.421875,64,28.546875,23.421875,1.0,64,64,367.0,364.59375,64,8.6875,-2.40625,1.0
shape-replay-v2,raw,181,2026-06-28T15:42:02.068,17.794998168945312,0.4571359709655439,0.36707900916295066,64,64,366.65625,392.15625,64,29.625,25.5,1.0,64,64,366.65625,392.15625,64,29.625,25.5,1.0,64,64,366.65625,366.25,64,8.59375,-0.40625,1.0
shape-replay-v2,raw,182,2026-06-28T15:42:02.161,17.88800048828125,0.4571309982351367,0.36707403643254344,64,64,367.4375,392.84375,64,30.28125,25.40625,1.0,64,64,367.4375,392.84375,64,30.28125,25.40625,1.0,64,64,367.4375,366.875,64,9.21875,-0.5625,1.0
shape-replay-v2,raw,183,2026-06-28T15:42:02.260,17.98699951171875,0.45710202229620867,0.3670450604936154,64,63,367.875,390.26984126984127,63,26.19047619047619,22.349206349206348,0.0,64,63,367.875,390.26984126984127,63,26.19047619047619,22.349206349206348,0.0,64,63,367.875,364.14285714285717,63,7.968253968253968,-3.7777777777777777,0.0
shape-replay-v2,raw,184,2026-06-28T15:42:02.357,18.083999633789062,0.45715176933230656,0.3670948075297133,64,63,367.421875,393.23809523809524,63,28.80952380952381,25.793650793650794,0.0,64,63,367.421875,393.23809523809524,63,28.80952380952381,25.793650793650794,0.0,64,63,367.421875,366.7936507936508,63,8.174603174603174,-0.6507936507936508,0.0
shape-replay-v2,raw,185,2026-06-28T15:42:02.454,18.180999755859375,0.46014909325345565,0.3700921314508624,63,63,370.6507936507937,395.23809523809524,63,29.50793650793651,24.58730158730159,1.0,63,63,370.6507936507937,395.23809523809524,63,29.50793650793651,24.58730158730159,1.0,63,63,370.6507936507937,368.6507936507937,63,8.476190476190476,-2.0,1.0
shape-replay-v2,raw,186,2026-06-28T15:42:02.553,18.279998779296875,0.46861907701331307,0.3785621152107198,63,64,379.04761904761904,403.8125,63,32.44444444444444,25.206349206349206,0.0,63,64,379.04761904761904,403.8125,63,32.44444444444444,25.206349206349206,0.0,63,64,379.04761904761904,377.078125,63,11.619047619047619,-1.9365079365079365,0.0
shape-replay-v2,raw,187,2026-06-28T15:42:02.651,18.37799835205078,0.4793445809232427,0.38928761912064946,64,63,389.578125,414.1746031746032,63,30.428571428571427,24.841269841269842,0.0,64,63,389.578125,414.1746031746032,63,30.428571428571427,24.841269841269842,0.0,64,63,389.578125,386.26984126984127,63,9.34920634920635,-3.0634920634920637,0.0
shape-replay-v2,raw,188,2026-06-28T15:42:02.750,18.47699737548828,0.48545384770927424,0.395396885906681,64,63,395.625,414.1746031746032,63,27.238095238095237,18.666666666666668,0.0,64,63,395.625,414.1746031746032,63,27.238095238095237,18.666666666666668,0.0,64,63,395.625,386.26984126984127,63,12.0,-9.238095238095237,0.0
shape-replay-v2,raw,189,2026-06-28T15:42:02.848,18.574996948242188,0.4870567439120217,0.39699978210942843,64,63,397.03125,423.87301587301585,63,30.904761904761905,26.746031746031747,0.0,64,63,397.03125,423.87301587301585,63,30.904761904761905,26.746031746031747,0.0,64,63,397.03125,395.53968253968253,63,8.412698412698413,-1.5873015873015872,0.0
shape-replay-v2,raw,190,2026-06-28T15:42:02.947,18.673995971679688,0.4870635576874859,0.3970065958848926,64,63,396.140625,424.25396825396825,63,31.38095238095238,28.047619047619047,0.0,64,63,396.140625,424.25396825396825,63,31.38095238095238,28.047619047619047,0.0,64,63,396.140625,395.93650793650795,63,8.46031746031746,-0.2698412698412698,0.0
shape-replay-v2,raw,191,2026-06-28T15:42:03.045,18.771995544433594,0.48704824392470825,0.396991282122115,64,63,396.796875,423.8095238095238,63,32.04761904761905,27.0,0.0,64,63,396.796875,423.8095238095238,63,32.04761904761905,27.0,0.0,64,63,396.796875,395.4761904761905,63,9.174603174603174,-1.3333333333333333,0.0
shape-replay-v2,raw,192,2026-06-28T15:42:03.144,18.870994567871094,0.4870575928488904,0.3970006310462971,64,63,396.546875,422.8095238095238,63,31.015873015873016,26.126984126984127,0.0,64,63,396.546875,422.8095238095238,63,31.015873015873016,26.126984126984127,0.0,64,63,396.546875,394.5238095238095,63,9.904761904761905,-2.1587301587301586,0.0
shape-replay-v2,raw,193,2026-06-28T15:42:03.283,19.009994506835938,0.48708966525257424,0.397032703449981,64,63,396.25,424.06349206349205,63,31.904761904761905,27.77777777777778,0.0,64,63,396.25,424.06349206349205,63,31.904761904761905,27.77777777777778,0.0,64,63,396.25,395.6190476190476,63,9.015873015873016,-0.6666666666666666,0.0
shape-replay-v2,raw,194,2026-06-28T15:42:03.384,19.111000061035156,0.487085096368836,0.39702813456624275,64,63,397.6875,423.984126984127,63,30.428571428571427,26.26984126984127,0.0,64,63,397.6875,423.984126984127,63,30.428571428571427,26.26984126984127,0.0,64,63,397.6875,395.53968253968253,63,8.047619047619047,-2.1746031746031744,0.0
shape-replay-v2,raw,195,2026-06-28T15:42:03.461,19.18799591064453,0.4870445328398942,0.3969875710373009,64,64,396.625,421.390625,64,31.421875,24.765625,1.0,64,64,396.625,421.390625,64,31.421875,24.765625,1.0,64,64,396.625,393.421875,64,10.953125,-3.203125,1.0
shape-replay-v2,raw,196,2026-06-28T15:42:03.553,19.279998779296875,0.48703658305017355,0.3969796212475803,64,64,397.15625,421.578125,64,30.953125,24.421875,1.0,64,64,397.15625,421.578125,64,30.953125,24.421875,1.0,64,64,397.15625,393.515625,64,9.640625,-3.640625,1.0
shape-replay-v2,raw,197,2026-06-28T15:42:03.661,19.38800048828125,0.4870526980268042,0.3969957362242109,64,63,396.359375,423.984126984127,63,31.825396825396826,27.603174603174605,0.0,64,63,396.359375,423.984126984127,63,31.825396825396826,27.603174603174605,0.0,64,63,396.359375,395.5238095238095,63,8.857142857142858,-0.8571428571428571,0.0
shape-replay-v2,raw,198,2026-06-28T15:42:03.742,19.468994140625,0.48706440160492365,0.3970074398023304,64,63,396.8125,422.7142857142857,63,29.3015873015873,25.80952380952381,0.0,64,63,396.8125,422.7142857142857,63,29.3015873015873,25.80952380952381,0.0,64,63,396.8125,394.3968253968254,63,8.0,-2.507936507936508,0.0
shape-replay-v2,raw,199,2026-06-28T15:42:03.837,19.563995361328125,0.4870507234666446,0.3969937616640513,64,64,397.234375,422.4375,64,31.015625,25.203125,1.0,64,64,397.234375,422.4375,64,31.015625,25.203125,1.0,64,64,397.234375,394.421875,64,9.84375,-2.8125,1.0
shape-replay-v2,raw,200,2026-06-28T15:42:03.948,19.67499542236328,0.4870380175261456,0.39698105572355236,64,64,397.46875,421.296875,64,30.953125,23.828125,1.0,64,64,397.46875,421.296875,64,30.953125,23.828125,1.0,64,64,397.46875,393.3125,64,10.59375,-4.15625,1.0
shape-replay-v2,raw,201,2026-06-28T15:42:04.044,19.77099609375,0.4870586560238526,0.39700169422125936,64,63,396.515625,422.06349206349205,63,30.253968253968253,25.523809523809526,0.0,64,63,396.515625,422.06349206349205,63,30.253968253968253,25.523809523809526,0.0,64,63,396.515625,393.6825396825397,63,9.365079365079366,-2.857142857142857,0.0
shape-replay-v2,raw,202,2026-06-28T15:42:04.143,19.8699951171875,0.48704424166106847,0.3969872798584752,64,64,396.515625,421.421875,64,31.125,24.90625,1.0,64,64,396.515625,421.421875,64,31.125,24.90625,1.0,64,64,396.515625,393.484375,64,10.5,-3.03125,1.0
shape-replay-v2,raw,203,2026-06-28T15:42:04.251,19.977996826171875,0.48706866718130015,0.3970117053787069,64,63,396.96875,424.7142857142857,63,31.714285714285715,27.61904761904762,0.0,64,63,396.96875,424.7142857142857,63,31.714285714285715,27.61904761904762,0.0,64,63,396.96875,396.2857142857143,63,9.507936507936508,-0.8095238095238095,0.0
shape-replay-v2,raw,204,2026-06-28T15:42:04.339,20.065994262695312,0.48703626562934804,0.3969793038267548,64,64,397.09375,420.640625,64,30.328125,23.546875,1.0,64,64,397.09375,420.640625,64,30.328125,23.546875,1.0,64,64,397.09375,392.703125,64,9.140625,-4.390625,1.0
